ID,studytime,failures,schoolsup,famsup,absences,score
ID_181,2,0,no,no,0,10
ID_182,2,0,no,no,0,17
ID_183,2,0,no,yes,0,12
ID_184,2,0,no,yes,0,16
ID_185,1,1,no,yes,4,9
ID_186,2,0,no,yes,0,17
ID_187,2,0,no,yes,0,9
ID_188,2,0,no,no,0,13
ID_189,2,0,no,yes,0,14
ID_190,2,0,no,no,0,11
ID_191,2,0,no,no,0,12
ID_192,2,0,no,no,4,9
ID_193,1,0,no,yes,8,9
ID_194,2,0,no,yes,4,11
ID_195,2,0,no,yes,4,10
ID_196,2,0,no,no,0,12
ID_197,2,0,no,yes,0,18
ID_198,2,0,no,yes,32,13
ID_199,2,0,no,yes,8,15
ID_200,2,0,no,yes,6,13
ID_201,1,0,no,yes,0,9
ID_202,2,0,no,no,0,14
ID_203,2,0,no,yes,10,13
ID_204,2,0,no,no,6,9
ID_205,2,0,no,no,6,12
ID_206,2,0,no,no,0,11
ID_207,2,0,no,no,16,11
ID_208,1,0,no,yes,0,10
ID_209,1,0,no,no,0,12
ID_210,2,0,no,no,8,15
ID_211,1,0,no,no,4,13
ID_212,1,0,no,yes,16,11
ID_213,1,1,no,yes,30,15
ID_214,2,0,no,yes,0,10
ID_215,2,0,no,yes,2,14
ID_216,2,0,yes,yes,4,12
ID_217,2,0,no,yes,0,15
ID_218,1,0,no,yes,21,13
ID_219,4,0,no,yes,6,13
ID_220,3,1,no,yes,14,9
ID_221,2,0,no,yes,2,11
ID_222,2,0,no,no,4,15
ID_223,1,0,no,yes,2,13
ID_224,3,0,no,yes,0,12
ID_225,4,0,no,yes,4,12
ID_226,2,0,no,yes,15,12
ID_227,2,0,yes,yes,0,13
ID_228,2,0,no,yes,10,11
ID_229,1,0,no,yes,6,11
ID_230,2,0,no,no,2,16
ID_231,2,0,no,no,16,9
ID_232,2,0,no,yes,10,10
ID_233,1,0,no,yes,4,13
ID_234,3,0,no,yes,0,12
ID_235,2,0,no,yes,0,10
ID_236,3,0,no,yes,12,12
ID_237,2,0,yes,no,0,13
ID_238,2,3,no,yes,9,9
ID_239,3,0,no,yes,4,16
ID_240,2,0,no,no,4,8
ID_241,2,0,no,no,2,18
ID_242,2,0,no,yes,0,11
ID_243,2,0,yes,yes,2,10
ID_244,3,0,no,no,0,15
ID_245,2,0,no,no,0,12
ID_246,2,0,no,yes,0,13
ID_247,2,0,yes,yes,0,13
ID_248,2,0,no,yes,0,13
ID_249,2,0,no,yes,2,9
ID_250,3,0,no,no,0,12
ID_251,2,0,no,no,0,16
ID_252,1,0,no,no,4,10
ID_253,2,0,no,no,0,13
ID_254,2,1,no,yes,18,10
ID_255,2,1,no,yes,16,8
ID_256,1,1,no,no,14,7
ID_257,1,1,no,yes,26,8
ID_258,1,0,no,yes,6,8
ID_259,2,0,no,no,4,14
ID_260,3,0,no,yes,10,10
ID_261,1,0,no,no,4,11
ID_262,2,0,no,no,2,13
ID_263,1,1,no,yes,14,9
ID_264,2,0,no,no,16,7
ID_265,1,1,no,yes,8,9
ID_266,3,0,no,no,4,14
ID_267,2,0,no,yes,4,14
ID_268,2,0,no,no,8,15
ID_269,2,0,no,yes,0,12
ID_270,1,0,no,no,7,14
ID_271,1,0,no,no,4,15
ID_272,2,0,no,yes,2,11
ID_273,3,0,no,no,2,14
ID_274,3,0,no,yes,10,11
ID_275,2,0,yes,no,10,9
ID_276,3,0,no,yes,10,10
ID_277,1,0,no,no,7,16
ID_278,2,0,no,yes,4,10
ID_279,1,0,no,no,2,12
ID_280,1,3,no,no,12,8
ID_281,2,0,no,yes,8,9
ID_282,1,0,no,no,0,12
ID_283,1,0,no,no,8,8
ID_284,2,1,yes,yes,4,11
ID_285,1,2,no,no,4,8
ID_286,1,0,no,no,2,13
ID_287,1,0,no,no,0,12
ID_288,1,1,no,yes,0,10
ID_289,2,0,no,yes,2,12
ID_290,4,0,no,yes,2,15
ID_291,2,0,no,yes,0,10
ID_292,2,1,no,no,4,10
ID_293,3,0,no,yes,2,12
ID_294,3,0,no,yes,4,12
ID_295,2,0,yes,no,4,11
ID_296,2,0,no,yes,4,13
ID_297,2,0,no,no,2,16
ID_298,1,0,no,no,0,10
ID_299,4,0,no,no,2,11
ID_300,2,0,no,yes,8,12
ID_301,2,0,no,yes,2,15
ID_302,2,0,no,yes,2,10
ID_303,3,0,no,no,2,11
ID_304,3,0,no,no,2,12
ID_305,3,0,no,yes,0,12
ID_306,1,0,no,no,8,8
ID_307,2,0,no,yes,6,16
ID_308,2,0,no,no,0,11
ID_309,2,0,no,no,8,11
ID_310,2,0,no,yes,4,12
ID_311,2,0,no,yes,12,9
ID_312,2,0,no,yes,16,12
ID_313,4,0,no,yes,10,16
ID_314,2,0,no,yes,2,13
ID_315,2,0,no,yes,2,17
ID_316,2,0,no,yes,8,14
ID_317,2,0,no,yes,6,16
ID_318,2,0,yes,yes,6,12
ID_319,2,0,no,no,15,9
ID_320,1,0,no,no,6,12
ID_321,2,1,yes,yes,2,12
ID_322,3,0,no,yes,8,15
ID_323,2,1,yes,yes,0,8
ID_324,1,0,no,no,0,10
ID_325,1,0,no,no,10,10
ID_326,1,0,no,no,22,11
ID_327,1,0,no,no,18,13
ID_328,4,0,no,yes,2,17
ID_329,2,0,yes,no,0,13
ID_330,2,0,no,yes,12,12
ID_331,2,0,no,no,10,13
ID_332,2,0,no,no,0,12
ID_333,3,0,no,yes,0,18
ID_334,3,0,no,yes,0,13
ID_335,3,0,no,no,0,15
ID_336,2,0,no,yes,0,17
ID_337,2,0,no,yes,2,16
ID_338,3,0,no,yes,0,18
ID_339,4,0,no,yes,0,19
ID_340,3,0,no,yes,0,15
ID_341,1,0,no,yes,0,15
ID_342,2,0,no,yes,2,13
ID_343,2,0,no,yes,0,14
ID_344,4,0,no,yes,0,17
ID_345,1,0,no,yes,0,18
ID_346,2,0,no,yes,0,15
ID_347,1,0,no,no,0,13
ID_348,3,0,no,yes,0,7
ID_349,3,0,no,yes,0,16
ID_350,4,0,no,yes,0,18
ID_351,3,1,no,no,0,10
ID_352,1,2,no,no,0,15
ID_353,2,0,no,no,0,10
ID_354,2,0,yes,yes,2,10
ID_355,2,0,no,yes,2,12
ID_356,2,0,no,no,2,12
ID_357,1,0,no,no,2,16
ID_358,3,0,no,yes,2,15
ID_359,1,0,no,yes,8,12
ID_360,3,0,no,yes,2,15
ID_361,2,0,no,yes,8,12
ID_362,2,0,no,yes,9,10
ID_363,2,0,no,yes,0,11
ID_364,1,0,no,yes,4,12
ID_365,1,0,no,no,2,15
ID_366,2,0,no,yes,14,14
ID_367,2,0,yes,yes,0,12
ID_368,2,0,no,no,2,12
ID_369,1,0,no,yes,2,9
ID_370,3,0,no,no,12,10
ID_371,2,2,no,yes,2,8
ID_372,1,0,no,yes,2,10
ID_373,2,0,no,yes,4,13
ID_374,3,0,no,yes,0,11
ID_375,3,0,no,yes,0,18
ID_376,3,0,no,no,0,14
ID_377,3,0,no,no,0,14
ID_378,3,0,no,no,0,14
ID_379,1,0,no,no,0,18
ID_380,1,0,no,yes,2,10
ID_381,3,0,no,yes,0,12
ID_382,3,0,no,yes,4,14
ID_383,1,0,no,yes,2,12
ID_384,4,0,no,yes,0,11
ID_385,1,0,no,yes,0,10
ID_386,2,0,no,no,2,9
ID_387,3,0,no,yes,0,15
ID_388,1,0,no,no,6,14
ID_389,2,0,no,no,8,11
ID_390,2,0,no,no,0,9
ID_391,4,0,no,no,6,13
ID_392,3,0,no,no,8,13
ID_393,2,0,no,yes,0,13
ID_394,4,0,no,yes,4,14
ID_395,2,0,no,yes,0,14
ID_396,2,0,no,yes,0,12
ID_397,2,0,no,no,6,16
ID_398,2,0,no,yes,18,12
ID_399,3,0,no,yes,0,12
ID_400,3,0,no,no,4,16
ID_401,3,0,no,no,4,14
ID_402,3,0,no,yes,0,13
ID_403,3,0,no,yes,0,12
ID_404,2,0,no,yes,10,15
ID_405,2,0,no,yes,4,16
ID_406,1,1,no,no,16,11
ID_407,1,1,no,yes,6,13
ID_408,3,2,no,no,0,12
ID_409,2,0,no,yes,11,11
ID_410,2,0,no,no,9,14
ID_411,2,0,no,yes,0,17
ID_412,3,0,no,yes,2,15
ID_413,2,0,no,yes,0,17
ID_414,2,2,no,yes,21,10
ID_415,3,0,no,no,8,15
ID_416,1,1,no,yes,5,10
ID_417,2,0,no,yes,10,18
ID_418,3,0,no,yes,5,17
ID_419,1,0,no,no,13,14
ID_420,1,0,no,no,10,11
ID_421,2,0,no,yes,10,17
ID_422,1,1,yes,no,5,10
ID_423,2,0,no,yes,4,13
ID_424,1,0,no,yes,11,11
ID_425,2,0,no,yes,0,12
ID_426,1,1,no,yes,6,10
ID_427,1,0,no,yes,4,10
ID_428,2,0,no,no,0,17
ID_429,1,0,no,no,0,8
ID_430,2,0,no,yes,5,11
ID_431,3,0,yes,no,0,11
ID_432,2,1,no,no,0,10
ID_433,1,1,no,yes,0,6
ID_434,1,0,no,no,0,14
ID_435,4,0,no,no,4,9
ID_436,2,0,no,yes,0,10
ID_437,1,1,no,yes,4,7
ID_438,1,0,no,yes,0,11
ID_439,1,0,no,yes,2,11
ID_440,1,0,no,no,0,16
ID_441,2,0,no,yes,0,0
ID_442,2,0,no,no,4,9
ID_443,2,0,no,yes,0,13
ID_444,2,0,no,yes,7,9
ID_445,2,0,no,no,4,10
ID_446,2,0,no,yes,8,9
ID_447,2,0,no,yes,0,11
ID_448,1,0,no,no,8,10
ID_449,3,0,no,no,6,16
ID_450,1,0,no,no,3,13
ID_451,2,0,no,yes,2,15
ID_452,2,0,no,no,0,11
ID_453,2,0,no,yes,4,10
ID_454,3,1,no,yes,0,8
ID_455,3,1,no,yes,3,8
ID_456,2,0,yes,yes,0,10
ID_457,2,0,no,yes,0,14
ID_458,1,0,no,yes,4,11
ID_459,4,0,no,yes,0,10
ID_460,3,0,yes,yes,2,9
ID_461,2,0,no,yes,1,10
ID_462,1,0,no,no,0,12
ID_463,2,0,no,yes,0,14
ID_464,3,0,yes,yes,2,11
ID_465,1,0,no,no,6,11
ID_466,2,1,no,yes,9,8
ID_467,1,0,no,yes,0,9
ID_468,2,0,no,yes,1,13
ID_469,1,0,no,no,1,12
ID_470,2,0,no,yes,0,12
ID_471,2,0,no,yes,4,12
ID_472,2,1,no,yes,2,11
ID_473,1,0,no,yes,0,14
ID_474,1,0,no,yes,4,8
ID_475,1,0,no,yes,2,11
ID_476,3,0,no,yes,0,13
ID_477,1,0,no,yes,2,8
ID_478,1,0,no,yes,11,10
ID_479,2,3,yes,yes,0,7
ID_480,1,0,no,yes,4,9
ID_481,1,1,no,no,0,9
ID_482,1,0,no,yes,2,10
ID_483,1,0,no,yes,0,10
ID_484,2,0,no,yes,1,10
ID_485,1,0,no,yes,6,7
ID_486,2,0,no,yes,0,10
ID_487,1,1,no,yes,1,10
ID_488,3,2,no,yes,6,9
ID_489,3,1,no,no,6,9
ID_490,1,1,no,no,0,9
ID_491,1,1,no,no,4,11
ID_492,2,1,no,yes,12,8
ID_493,2,0,no,no,2,10
ID_494,1,0,no,no,5,9
ID_495,2,0,no,no,0,9
ID_496,1,0,no,no,0,13
ID_497,1,0,no,yes,2,14
ID_498,4,1,no,yes,0,11
ID_499,2,0,no,yes,0,13
ID_500,1,0,no,yes,0,16
ID_501,1,1,no,yes,12,7
ID_502,1,0,no,no,8,12
ID_503,4,1,no,yes,2,8
ID_504,4,0,yes,yes,0,14
ID_505,3,0,no,no,0,13
ID_506,1,0,no,yes,0,11
ID_507,2,1,no,no,8,9
ID_508,3,0,no,yes,0,11
ID_509,1,1,no,yes,0,9
ID_510,2,0,no,yes,0,17
ID_511,2,0,no,yes,0,17
ID_512,2,0,no,no,1,9
ID_513,2,1,no,yes,9,7
ID_514,1,0,no,no,0,6
ID_515,1,0,no,no,2,6
ID_516,2,0,yes,no,8,8
ID_517,2,0,no,no,0,16
ID_518,1,0,no,no,0,14
ID_519,2,1,no,yes,8,5
ID_520,2,0,no,no,0,7
ID_521,2,0,no,yes,6,8
ID_522,2,0,no,yes,0,10
ID_523,2,0,no,yes,4,8
ID_524,4,0,no,yes,2,6
ID_525,2,0,no,yes,2,9
ID_526,3,0,no,yes,0,14
ID_527,1,0,no,no,1,14
ID_528,3,0,no,no,0,9
ID_529,1,0,no,yes,5,9
ID_530,1,0,no,yes,1,11
ID_531,1,0,no,yes,8,10
ID_532,2,0,no,no,0,10
ID_533,2,0,no,no,2,7
ID_534,2,0,no,no,0,15
ID_535,1,0,no,yes,0,12
ID_536,2,0,no,yes,11,11
ID_537,4,0,no,yes,8,14
ID_538,1,0,no,no,11,13
ID_539,3,0,no,yes,2,11
ID_540,2,0,no,yes,8,10
ID_541,1,0,no,no,5,11
ID_542,2,0,yes,no,0,9
ID_543,3,0,no,yes,1,11
ID_544,1,3,no,no,2,9
ID_545,1,0,no,no,2,11
ID_546,2,1,no,yes,8,9
ID_547,2,0,no,yes,0,15
ID_548,1,0,no,no,0,11
ID_549,2,0,no,no,2,10
ID_550,2,0,yes,yes,0,18
ID_551,2,0,no,yes,0,13
ID_552,2,0,no,yes,0,14
ID_553,2,2,no,yes,2,9
ID_554,1,0,no,no,4,11
ID_555,1,0,no,yes,3,11
ID_556,3,0,yes,yes,5,14
ID_557,1,0,no,no,4,10
ID_558,2,3,no,yes,2,9
ID_559,1,0,no,no,0,13
ID_560,1,1,yes,yes,0,12
ID_561,1,0,no,yes,0,9
ID_562,2,0,no,yes,6,9
ID_563,2,0,no,no,0,13
ID_564,1,1,no,no,0,0
ID_565,1,0,no,no,2,9
ID_566,1,0,no,no,0,10
ID_567,1,1,no,yes,2,7
ID_568,1,1,no,no,0,0
ID_569,1,3,no,no,4,11
ID_570,2,2,no,yes,9,8
ID_571,1,0,no,yes,6,8
ID_572,1,3,no,no,4,9
ID_573,2,2,no,yes,8,5
ID_574,1,0,no,yes,9,9
ID_575,1,1,no,yes,12,11
ID_576,1,0,no,yes,8,11
ID_577,1,0,no,yes,8,10
ID_578,2,1,no,no,8,9
ID_579,2,1,no,yes,4,9
ID_580,1,0,no,no,0,10
ID_581,1,1,no,yes,4,9
ID_582,2,2,no,yes,2,8
ID_583,1,0,no,yes,0,8
ID_584,1,1,no,no,0,6
ID_585,1,0,no,yes,0,11
ID_586,3,0,no,yes,5,7
ID_587,2,0,yes,yes,0,8
ID_588,2,1,no,yes,3,6
ID_589,1,0,no,yes,0,10
ID_590,1,0,no,no,0,10
ID_591,2,2,no,no,3,8
ID_592,2,0,no,no,2,13
ID_593,1,0,no,yes,0,12
ID_594,2,0,no,no,0,13
ID_595,2,0,no,no,0,18
ID_596,1,0,no,yes,3,17
ID_597,2,0,no,yes,0,18
ID_598,2,1,no,no,0,0
ID_599,1,0,no,yes,8,11
ID_600,1,0,no,yes,5,13
ID_601,1,0,no,no,4,13
ID_602,2,0,no,yes,4,8
ID_603,3,0,no,no,0,12
ID_604,2,0,no,no,0,0
ID_605,2,1,no,no,2,10
ID_606,1,1,no,no,0,0
ID_607,4,0,no,no,0,18
ID_608,2,0,no,no,5,11
ID_609,2,0,no,no,2,10
ID_610,2,0,no,yes,0,11
ID_611,2,3,no,yes,0,0
ID_612,3,0,no,no,5,14
ID_613,2,1,no,yes,4,11
ID_614,2,0,no,yes,0,10
ID_615,2,0,no,yes,2,12
ID_616,2,0,no,no,0,14
ID_617,1,0,no,no,2,13
ID_618,3,0,no,no,0,17
ID_619,2,0,no,no,0,15
ID_620,2,0,no,yes,6,12
ID_621,2,0,no,yes,4,14
ID_622,2,0,no,no,0,13
ID_623,2,0,no,yes,0,10
ID_624,3,0,no,no,0,16
ID_625,1,1,no,yes,0,8
ID_626,1,0,no,yes,0,10
ID_627,2,0,no,yes,0,5
ID_628,1,0,no,yes,3,10
ID_629,3,0,no,no,8,11
ID_630,1,0,no,no,4,8
ID_631,3,0,no,no,0,17
ID_632,3,0,no,no,4,11
ID_633,2,1,no,yes,4,8
ID_634,2,0,no,no,1,14
ID_635,2,0,no,no,1,16
ID_636,2,0,no,yes,10,9
ID_637,2,0,no,no,4,18
ID_638,1,0,no,no,0,7
ID_639,2,0,no,no,4,15
ID_640,1,1,no,no,0,8
ID_641,1,1,no,no,0,7
ID_642,3,0,no,no,0,17
ID_643,2,0,no,no,0,9
ID_644,1,0,no,yes,4,9
ID_645,3,1,no,no,4,11
ID_646,2,0,no,yes,4,15
ID_647,2,0,no,no,6,12
ID_648,1,0,no,no,6,10
ID_649,1,0,no,no,4,11
